Time (seconds),Temp,Humid,Light
17955.62,32.59,28,0
17962.02,32.59,28,0
17968.41,32.59,28,0
17974.81,32.59,28,0
17981.21,32.59,28,0
17987.60,32.59,28,0
17994.00,32.59,28,0
18000.40,32.59,28,0
18006.81,32.59,28,0
18013.21,32.59,28,0
18019.61,32.59,28,0
18026.00,32.59,28,0
18032.40,32.59,28,0
18038.80,32.59,28,0
18045.20,32.59,28,0
18051.59,32.59,28,0
18057.99,32.59,28,0
18064.39,32.59,28,0
18070.78,32.59,28,0
18077.18,32.59,28,0
18083.58,32.59,28,0
18089.99,32.59,28,0
18096.39,32.59,28,0
18102.78,32.59,28,0
18109.18,32.59,28,0
18115.58,32.59,28,0
18121.99,32.59,27,0
18128.39,32.59,27,0
18134.78,32.59,27,0
18141.20,32.59,28,0
18147.59,32.59,28,0
18153.99,32.59,27,0
18160.39,32.59,28,0
18166.78,32.59,28,0
18173.20,32.59,28,0
18179.59,32.59,28,0
18185.99,32.59,28,0
18192.39,32.59,28,0
18198.78,32.59,28,0
18205.18,32.59,28,0
18211.57,32.59,28,0
18217.97,32.59,28,0
18224.37,32.59,28,0
18230.76,32.59,28,0
18237.16,32.59,28,0
18243.56,32.59,28,0
18249.97,32.59,28,0
18256.39,32.59,28,0
18262.78,32.59,28,0
18269.18,32.59,28,0
18275.57,32.59,28,0
18281.97,32.59,28,0
18288.39,32.59,28,0
18294.78,32.59,28,0
18301.18,32.59,28,0
18307.58,32.59,28,0
18313.97,32.59,28,0
18320.39,32.59,28,0
18326.78,32.59,28,0
18333.20,32.59,28,0
18339.59,32.59,28,0
18345.99,32.59,28,0
18352.39,32.59,28,0
18358.79,32.59,28,0
18365.18,32.59,28,0
18371.58,32.59,28,0
18377.98,32.59,28,0
18384.38,32.59,28,0
18390.77,32.59,28,0
18397.17,32.59,28,0
18403.57,32.59,28,0
18409.96,32.59,27,0
18416.38,32.59,27,0
18422.78,32.59,28,0
18429.19,32.59,28,0
18435.59,32.59,28,0
18441.99,32.59,28,0
18448.38,32.59,28,0
18454.78,32.59,28,0
18461.18,32.59,28,0
18467.59,32.59,28,0
18473.99,32.59,28,0
18480.39,32.59,27,0
18486.79,32.59,28,0
18493.18,32.59,28,0
